Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (Â°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (Â°C),Cruise (),DV Position (%),EOI Actual (Â°),EOI Limit (Â°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (Â°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (Â°C),Ign Table (Â°),Ign Avg (Â°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (Â°),Intake Flow Fact (),Knock Avg (Â°),Knock Cyl 1 (Â°),Knock Cyl 2 (Â°),Knock Cyl 3 (Â°),Knock Cyl 4 (Â°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (Â°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (Â°),SOI Limit (Â°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (Â°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),Misfire Carb A 1 (),Misfire Carb A 2 (-),Misfire Carb A 3 (-),Misfire Carb A 4 (-),Misfire Sum (),CPU Load (%),Fuel Flow HPFP (mg/stk),Fuel Flow LPFP (g/min),Fuel Level Pct (%),Knock Retard Now (-),Leak Upthrottle Now (-),Misfire Now (-),Oil fill level (mm),SP / PUT (),Turbo Protection Status (),Torque Max (Nm),mil_last (-),mil_new (-),lih_tqi_last (-),lih_tqi_new (-),tqi_mon_1_last (-),tqi_mon_1_new (-),pos_tqi_mon_1_new (-),pos_tqi_new (-),pos_lih_tqi_new (-),pos_mil_new (-),cumulative_new_trigger (-),tq_prot_last (-),tq_prot_new (-),Power Class (-),SimosTools [R1.35:2024_3_14:MWB_A.bin]
1711.031,-1.2207714,1.006604,0.80217254,1.633948,100.40704,23.308264,13.331128,6.1788225,326.1104,116.40591,50.401,27.61,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,453.75,201.75,2544.0,0.0,-1.390625,0.7258301,241.71288,20323.152,20357.115,1100.0834,636.27594,74.35129,65.11037,0.0,3.1511078,5.0,59.373474,36.09025,8.624989,3.7499952,2.732,0.0,-4.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.89453125,0.89453125,67.36145,2.3437495,145.27043,281.6375,0.0,99.99994,99.90234,0.0,146.78061,235.08777,496.125,649.875,0.8021366,270.625,0.0,799.1875,77.026184,89.99995,100.99487,1.0,104.17,0.0,0.0,77.28882,77.6062,99.998474,3.5205078,104.08,104.21,103.42,103.06,0.0,0.0,0.0,0.0,0.0,59.86328,74.35129,329.7329,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,827.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.062,-1.1566172,1.0026417,0.8141111,1.6334819,100.407646,23.308264,13.339602,6.5085588,322.34564,115.062065,50.401,27.64,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,453.0,201.375,2552.0,0.0,-1.84375,0.7263794,242.13576,20351.809,20375.158,1100.0834,636.27594,75.15669,66.00055,0.0,3.1458862,5.0,59.706116,36.09025,8.2499895,3.3749957,2.816,0.0,-4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.8925781,0.8935547,67.47589,2.3437495,147.31555,282.00702,0.0,99.99994,99.90234,0.0,148.67943,235.17068,496.5,649.875,0.79795927,272.09375,0.0,799.09375,77.026184,89.99995,102.80151,1.0,104.29,0.0,0.0,77.11487,77.2522,99.998474,3.5205078,104.21,104.21,103.43,102.91,0.0,0.0,0.0,0.0,0.0,59.86328,75.15669,335.45496,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,827.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.091,-1.1052938,1.0198067,0.8191597,1.6336936,100.40903,23.308264,13.333816,6.805058,322.01416,115.3052,50.401,27.669,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,453.0,201.375,2548.0,0.0,-1.84375,0.7262573,242.33475,20379.402,20392.139,1100.0834,636.27594,76.02568,67.31462,0.0,3.1417089,5.0,60.066223,36.09025,8.2499895,3.3749957,2.816,0.0,-4.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.8935547,0.8935547,67.5766,2.3437495,148.17227,281.8994,0.0,99.99994,99.90234,0.0,149.62466,235.23701,496.5,649.875,0.7946174,275.5,0.0,799.09375,77.026184,89.99995,103.552246,1.0,104.44,0.0,0.0,77.44446,77.45361,99.998474,3.5205078,104.41,104.33,103.69,103.25,0.0,0.0,0.0,0.0,0.0,59.86328,76.02568,340.46173,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,828.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.123,-1.044235,1.0454228,0.8339499,1.6332275,100.41026,23.308264,13.329764,6.929169,326.67133,116.789474,50.401,27.7,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,452.25,201.0,2557.0,0.0,-1.8125,0.72662354,242.96494,20374.096,20412.836,1100.0834,636.27594,77.67887,68.310776,0.0,3.138367,5.0,60.751343,36.09025,7.87499,2.9999962,2.892,0.0,-4.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.8925781,0.8925781,67.74597,2.3437495,150.54485,281.9343,0.0,99.99994,99.90234,0.0,151.84686,235.32822,496.875,649.875,0.79194397,279.6875,0.0,799.1875,77.026184,89.99995,105.53589,1.0,104.44,0.0,0.0,77.05383,77.05078,99.998474,3.5180664,104.41,104.45,103.8,103.21,0.0,0.0,0.0,0.0,0.0,59.86328,77.67887,348.09113,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,828.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.151,-0.99538803,1.0744191,0.84217334,1.6331426,100.41138,23.308264,13.326929,7.2732134,330.57257,118.60166,50.401,27.729,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,450.75,200.625,2558.0,0.0,-1.875,0.72772217,243.57852,20408.59,20428.756,1100.0834,636.27594,78.12396,68.92543,0.0,3.1356936,5.0,60.935974,36.09025,7.4999905,2.6249967,3.0,0.0,-4.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.8925781,0.89160156,67.770386,2.3437495,151.89499,281.74768,0.0,99.99994,99.90234,0.0,153.215,235.40285,497.25,649.875,0.7898052,281.5,0.0,799.28125,77.026184,89.99995,106.71997,1.0,104.73,0.0,0.0,76.87073,77.02026,99.998474,3.5253906,104.71,104.48,103.73,103.28,0.0,0.0,0.0,0.0,0.0,59.86328,78.12396,349.28323,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,828.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.182,-0.9563104,1.1047677,0.852394,1.6332275,100.41155,23.308264,13.324944,7.469063,334.70044,120.129616,50.401,27.761,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,450.75,200.25,2557.0,0.0,-1.8515625,0.7272949,243.67802,20462.719,20445.205,1100.0834,636.54126,78.50547,69.77322,0.0,3.1335547,5.0,61.094666,36.09025,7.124991,2.2499971,3.0,0.0,-4.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.8925781,0.89160156,67.92755,2.3437495,153.573,281.9343,0.0,99.99994,99.90234,0.0,154.86507,235.46089,497.25,649.875,0.78809416,283.96875,0.0,799.1875,77.026184,89.99995,108.062744,1.0,104.65,0.0,0.0,77.18506,77.075195,99.998474,3.5205078,104.75,104.84,103.95,103.55,0.0,0.0,0.0,0.0,0.0,59.570312,78.50547,357.15103,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,829.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.209,-0.9050483,1.098157,0.8591974,1.6325916,100.411705,23.308264,13.305976,7.712481,339.0374,121.63866,50.401,27.789,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,450.0,200.25,2568.0,0.0,-1.953125,0.7272949,244.17552,20420.264,20478.639,1100.0834,636.54126,80.13747,70.76937,0.0,3.1318436,5.0,61.743164,36.09025,6.7499914,2.2499971,3.088,0.0,-4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.89160156,0.8886719,67.99927,2.3437495,155.20274,282.7828,0.0,99.99994,99.90234,0.0,156.51512,235.56868,497.625,649.875,0.78672534,286.5,0.0,799.09375,77.026184,89.99995,109.46655,1.0,104.82,0.0,0.0,76.72119,76.59302,99.998474,3.515625,104.9,104.82,103.84,103.32,0.0,0.0,0.0,0.0,0.0,59.570312,80.13747,360.72733,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,829.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.239,-0.86403865,1.0955129,0.8725677,1.6325916,100.41184,23.308264,13.304418,7.9488997,334.54327,120.5426,50.401,27.82,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,448.875,199.5,2568.0,0.0,-1.9921875,0.72784424,244.61499,20505.703,20497.742,1100.0834,636.54126,80.54017,71.68075,0.0,3.1304748,5.0,61.91101,36.09025,5.9999924,1.4999981,3.16,0.0,-4.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.8935547,0.8876953,68.13812,2.3437495,157.52838,283.207,0.0,99.99994,99.90234,0.0,158.62123,235.64331,498.0,649.875,0.7856303,288.3125,0.0,799.09375,77.026184,89.99995,111.187744,1.0,105.07,0.0,0.0,76.62048,76.605225,99.998474,3.5205078,105.05,105.21,104.18,103.86,0.0,0.0,0.0,0.0,0.0,59.570312,80.54017,366.44937,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,829.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.272,-0.83123094,1.0944551,0.88516814,1.6323797,100.41197,23.308264,13.309186,8.286278,335.15262,120.76216,50.401,27.847,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,448.875,198.0,2567.0,0.0,-1.9609375,0.72821045,244.97983,20559.832,20520.56,1100.0834,636.54126,81.11243,72.65571,0.0,3.1293797,5.0,62.147522,36.09025,5.624993,0.74999905,3.16,0.0,-3.453125,0.0,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8935547,0.88671875,68.25104,2.3437495,159.54073,282.9498,0.0,99.99994,99.90234,0.0,160.66928,235.7511,498.0,649.875,0.7847542,291.4375,0.0,799.28125,77.026184,89.99995,112.40845,1.0,105.12,0.0,0.0,76.47095,76.44043,99.998474,3.5205078,105.02,104.98,104.29,103.73,0.0,0.0,0.0,0.0,0.0,59.570312,81.11243,372.17142,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,830.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.302,-0.80498475,1.094032,0.8946407,1.632422,100.411255,23.308264,13.306664,8.578326,335.0258,120.66945,50.401,27.877,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,447.75,197.625,2571.0,0.0,-2.015625,0.7277832,245.34467,20531.176,20548.156,1100.0834,636.8066,82.80801,73.9274,0.0,3.1285038,5.0,62.849426,36.09025,5.2499933,0.37499952,3.252,0.0,-3.46875,0.0,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8925781,0.8857422,68.33801,2.3437495,161.10619,283.16434,0.0,99.99994,99.90234,0.0,162.24472,235.80086,498.75,649.875,0.7840534,293.5,0.0,799.1875,77.026184,89.99995,114.14795,1.0,105.36,0.0,0.0,76.46179,76.49536,99.998474,3.5205078,105.14,105.34,104.25,104.14,0.0,0.0,0.0,0.0,0.0,59.570312,82.80801,376.46295,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,830.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.331,-0.7839878,1.1126128,0.90800864,1.6318707,100.410614,23.308264,13.310759,8.8055315,335.4092,120.9958,50.401,27.91,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,447.75,197.25,2581.0,0.0,-2.0234375,0.7288208,245.94167,20616.613,20565.139,1100.0834,636.8066,82.87159,74.75399,0.0,3.1278028,5.0,62.876892,36.09025,4.4999943,0.0,3.252,0.0,-3.4375,0.0,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8935547,0.8857422,68.447876,2.3437495,163.54326,283.28458,0.0,99.99994,99.90234,0.0,164.41716,235.91693,498.75,649.875,0.78349274,296.21875,0.0,799.1875,77.026184,89.99995,115.85693,1.0,105.38,0.0,0.0,76.24512,76.05591,99.998474,3.5205078,105.36,105.34,104.52,103.92,0.0,0.0,0.0,0.0,0.0,59.570312,82.87159,381.23132,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,830.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.359,-0.7671903,1.1200452,0.9127766,1.6321675,100.410034,23.308264,13.307765,9.159179,338.96817,122.75528,50.401,27.94,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,446.625,197.25,2576.0,0.0,-1.9921875,0.72943115,246.41429,20659.066,20584.773,1100.0834,636.8066,83.40146,75.77134,0.0,3.1272423,5.0,63.09662,36.09025,4.1249948,0.0,3.348,0.0,-3.4140625,0.018920898,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8955078,0.8847656,68.600464,2.3437495,164.36061,283.36768,0.0,99.99994,99.90234,0.0,165.51167,235.99986,499.125,649.875,0.9392942,299.09375,0.0,799.1875,77.026184,89.99995,116.6626,1.0,105.54,5.6875,0.0,76.641846,76.30615,99.998474,3.5253906,105.52,105.59,104.6,104.48,0.0,0.0,0.0,0.0,0.0,59.570312,83.40146,388.86072,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,830.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.389,-0.75375223,1.1417681,0.9272401,1.6315743,100.409515,23.308264,13.30567,9.277833,339.70557,122.784,50.401,27.969,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,445.875,196.875,2587.0,0.0,-2.078125,0.7290039,247.03618,20577.875,20608.123,1100.0834,637.0719,86.02962,76.85227,0.0,3.2830439,5.0,64.18457,36.09025,3.7499952,-0.37499952,3.4,0.0,-3.453125,0.033813477,-0.37593985,-1.1249859,0.0,0.0,0.0,0.89453125,0.88378906,68.663025,2.3437495,166.6987,283.30603,0.0,99.99994,99.90234,0.0,167.73386,236.07448,499.125,649.875,1.0639354,304.0625,0.0,799.1875,77.026184,89.99995,118.34717,1.0,105.61,10.15625,0.0,76.37024,75.81177,99.998474,3.5205078,105.56,105.68,104.69,104.35,0.0,0.0,0.0,0.0,0.0,59.570312,86.02962,391.96014,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,831.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.423,-0.74300176,1.1692073,0.9352396,1.6316165,100.40904,23.308264,13.304203,9.617105,343.28934,124.60916,50.401,27.997,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,445.875,196.875,2586.0,0.0,-2.0859375,0.7293701,247.4093,20662.781,20627.227,1100.0834,637.0719,85.73289,77.700066,0.0,3.4076848,5.0,64.0625,36.09025,3.3749957,-0.37499952,3.4,0.0,-3.5078125,0.05444336,-0.37593985,-1.1249859,0.0,0.0,0.0,0.89453125,0.8828125,68.84155,2.3437495,168.03696,283.2253,0.0,99.99994,99.90234,0.0,169.13518,236.1657,499.125,649.875,1.1636482,300.53125,0.0,799.1875,77.026184,89.99995,119.33594,1.0,105.7,16.34375,0.0,76.40686,75.8728,99.998474,3.515625,105.83,105.79,104.94,104.48,0.0,0.0,0.0,0.0,0.0,59.570312,85.73289,400.06638,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,831.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.453,-0.7144014,1.1801829,0.949446,1.6314046,100.408615,23.308264,13.303176,9.811317,347.36038,126.038155,50.401,28.027,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,444.0,196.5,2590.0,0.0,-2.0390625,0.73095703,248.19702,20636.78,20652.168,1100.0834,637.0719,87.91595,78.95056,0.0,3.5073977,5.0,64.96582,36.09025,2.6249967,-0.74999905,3.512,0.0,-3.46875,0.08746338,-0.37593985,-1.1249859,0.0,0.0,0.0,0.89746094,0.88183594,69.07501,2.3437495,170.3606,283.32977,0.0,99.99994,99.90234,0.0,171.4154,236.24861,499.125,649.875,1.2434186,310.09375,0.0,799.1875,77.026184,89.99995,120.88623,1.0,105.89,26.25,0.0,76.28784,75.70801,99.998474,3.5205078,105.78,105.95,104.9,104.79,0.0,0.0,0.0,0.0,0.0,59.570312,87.91595,406.7421,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,831.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.482,-0.69152117,1.2033232,0.96761584,1.6311928,100.40823,23.308264,13.320036,10.148479,347.63168,126.3317,50.401,28.061,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,442.875,196.5,2594.0,0.0,-2.09375,0.7305298,248.57845,20638.9,20706.297,1100.0834,637.6026,89.59034,80.28583,0.0,3.5871682,5.0,65.634155,36.09025,1.8749976,-0.74999905,3.576,0.0,-3.4140625,0.097473145,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8955078,0.87890625,69.30847,2.3437495,173.35432,283.1566,0.0,99.99994,99.90234,0.0,174.09364,236.32323,499.125,649.875,1.3072349,315.03125,0.0,799.1875,77.026184,89.99995,122.67456,1.0,106.03,29.25,0.0,75.8667,75.54321,99.998474,3.5205078,106.1,105.91,105.18,104.63,0.0,0.0,0.0,0.0,0.0,59.765625,89.59034,413.41782,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,831.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.511,-0.65321696,1.2313293,0.9744202,1.6310655,100.4079,23.308264,13.302541,10.5828495,351.2201,127.83288,50.401,28.091,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,442.875,196.125,2596.0,0.0,-2.078125,0.7313843,249.1174,20651.107,20724.34,1100.0834,637.6026,90.67127,81.30318,0.0,3.6509843,5.0,66.08124,36.09025,1.4999981,-1.1249986,3.576,0.0,-2.9609375,0.1262207,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8955078,0.87890625,69.47479,2.3437495,174.67116,283.53802,0.0,99.99994,99.90234,0.0,175.59445,236.42273,499.125,649.875,1.3582879,313.34375,0.0,799.1875,77.026184,89.99995,123.71216,1.0,106.26,37.875,0.0,75.8728,75.46997,99.998474,3.5205078,105.95,106.15,105.21,105.14,0.0,0.0,0.0,0.0,0.0,59.765625,90.67127,418.1862,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,831.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.543,-0.6225736,1.2425318,0.9889661,1.6309383,100.40759,23.308264,13.296153,10.773935,355.5637,129.51358,50.401,28.12,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,441.375,196.5,2598.0,0.0,-2.078125,0.73168945,249.49054,20707.357,20748.22,1100.0834,637.6026,91.79459,82.468895,0.0,3.7020373,5.0,66.54663,36.09025,1.4999981,-0.74999905,3.672,0.0,-2.703125,0.14447021,-0.37593985,-1.1249859,0.0,0.0,0.0,0.89453125,0.8779297,69.81506,2.3437495,177.29222,283.92023,0.0,99.99994,99.90234,0.0,177.92442,236.52223,499.5,649.875,1.3991303,326.34375,0.0,799.28125,77.026184,89.99995,125.26245,1.0,106.31,43.34375,0.0,75.81482,75.39673,99.998474,3.5180664,106.27,106.19,105.34,104.9,0.0,0.0,0.0,0.0,0.0,59.765625,91.79459,426.76926,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,831.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.571,-0.5780589,1.2657627,0.99702305,1.6308534,100.40732,23.308264,13.291682,11.154231,355.24884,129.4986,50.401,28.149,6.209,18.96,31.588,2.0,93.23306,0.0,0.0,440.25,196.125,2600.0,0.0,-2.109375,0.732605,250.05438,20727.523,20766.793,1100.0834,637.6026,92.45164,83.21071,0.0,3.7428799,5.0,66.81824,36.09025,1.1249986,-1.1249986,3.748,0.0,-2.7421875,0.16821289,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8935547,0.8769531,69.87457,2.3437495,178.63037,283.853,0.0,99.99994,99.90234,0.0,179.53304,236.58858,499.5,649.875,1.4318043,329.0,0.0,799.28125,77.026184,89.99995,126.34888,1.0,106.52,50.46875,0.0,75.67444,75.31738,99.998474,3.515625,106.42,106.5,105.44,105.34,0.0,0.0,0.0,0.0,0.0,59.765625,92.45164,428.4382,85.882355,0.0,0.0,1.0,55.0,0.0,0.0,831.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.602,-0.5224471,1.2938051,1.0087082,1.6303025,100.4079,23.308264,13.282693,11.348282,359.46646,131.13692,50.401,28.181,6.209,18.96,31.588,2.0,93.38344,0.0,0.0,440.25,196.125,2610.0,0.0,-2.09375,0.7331543,250.77576,20786.428,20787.49,1100.0834,638.13324,93.935265,85.35138,0.0,3.7755537,5.0,67.43317,36.09025,1.1249986,-1.1249986,3.748,0.0,-2.75,0.18060303,-0.37593985,-1.1249859,0.0,0.0,0.0,0.89160156,0.87597656,70.365906,2.3437495,180.54295,283.7079,0.0,99.99994,99.90234,0.0,181.4733,236.71295,499.5,649.875,1.6141934,328.125,0.0,799.28125,77.49301,89.99995,127.612305,1.0,106.52,54.1875,0.0,75.79346,75.22583,99.998474,3.5253906,106.58,106.58,105.44,105.14,0.0,0.0,0.0,0.0,0.0,59.765625,93.935265,442.50488,85.882355,0.0,0.0,1.0,54.6875,0.0,0.0,831.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.631,-0.4779577,1.3237721,1.0271128,1.6304721,100.40842,23.308264,13.288119,11.625679,362.74414,132.84161,50.401,28.209,6.209,18.96,31.588,2.0,93.50374,0.0,0.0,438.0,195.75,2607.0,0.0,-2.0625,0.73327637,251.08255,20795.98,20824.105,1100.0834,638.13324,95.60966,86.453514,0.0,3.957943,5.0,68.12744,36.09025,0.74999905,-1.4999981,3.864,0.0,-2.7265625,0.20788574,-0.37593985,-1.1249859,0.0,0.0,0.0,0.890625,0.87597656,70.547485,2.3437495,183.5997,283.96237,0.0,99.99994,99.90234,0.0,184.11838,236.78757,499.5,649.875,1.7601048,336.0,0.0,799.28125,77.49301,89.99995,129.3335,1.0,106.77,62.375,0.0,75.57068,75.28076,99.998474,3.5131836,106.73,106.78,105.75,105.56,0.0,0.0,0.0,0.0,0.0,59.765625,95.60966,446.31958,85.882355,0.0,0.0,1.0,54.6875,0.0,0.0,831.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.662,-0.44236615,1.3357589,1.035526,1.6300905,100.40888,23.308264,13.286058,12.069075,366.95157,134.22797,50.401,28.24,6.209,18.96,31.588,2.0,93.59998,0.0,0.0,436.125,195.75,2614.0,0.0,-2.078125,0.7351074,251.95319,20809.777,20844.803,1100.0834,638.13324,96.60581,87.40727,0.0,4.103854,5.0,68.53943,36.09025,0.37499952,-1.4999981,4.0,0.0,-2.6640625,0.22790527,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8886719,0.87597656,70.90607,2.3437495,184.98294,283.81064,0.0,99.99994,99.90234,0.0,185.80159,236.87048,499.5,649.875,1.8768338,341.875,0.0,799.28125,77.49301,89.99995,130.50537,1.0,106.83,68.375,0.0,75.29297,75.21362,99.998474,3.5253906,106.82,106.78,105.91,105.56,0.0,0.0,0.0,0.0,0.0,59.765625,96.60581,456.5716,85.882355,0.0,0.0,1.0,54.6875,0.0,0.0,832.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.689,-0.41389292,1.3593037,1.0460831,1.6299211,100.40848,23.308264,13.272897,12.26981,366.80832,134.53584,50.401,28.269,6.209,18.96,31.588,2.0,93.67698,0.0,0.0,436.125,195.375,2617.0,0.0,-2.0234375,0.7346802,252.33461,20799.164,20864.967,1100.0834,638.3986,97.96228,88.21268,0.0,4.2205834,5.0,69.10248,36.09025,0.37499952,-1.8749976,4.0,0.0,-2.3515625,0.2411499,-0.37593985,-1.1249859,0.0,0.0,0.0,0.8876953,0.87597656,71.014404,2.3437495,186.976,284.04358,0.0,99.99994,99.90234,0.0,187.76674,236.98657,499.5,649.875,1.9702171,340.28125,0.0,799.28125,77.49301,89.99995,131.62842,1.0,107.05,72.34375,0.0,75.56152,75.201416,99.998474,3.5180664,106.94,106.86,105.91,105.56,0.0,0.0,0.0,0.0,0.0,59.765625,97.96228,459.67102,85.882355,0.0,0.0,1.0,54.6875,0.0,0.0,832.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1711.723,-0.41111434,1.3687215,1.0547351,1.6297514,100.40811,23.308264,13.263684,12.55901,370.3711,135.99847,50.401,28.3,6.209,18.96,31.588,2.0,93.73857,0.0,0.0,434.625,196.125,2620.0,0.0,-2.109375,0.7359619,253.0477,20739.729,20890.44,1100.0834,638.3986,99.975784,89.272415,0.0,4.3139668,5.0,69.93561,36.09025,0.0,-1.8749976,4.068,0.0,-2.4453125,0.26312256,0.0,-0.37499532,0.0,0.0,0.0,0.8857422,0.87597656,71.28906,2.3437495,188.40126,284.0493,0.0,99.99994,99.90234,0.0,189.25096,237.07779,499.5,649.875,2.0449235,348.65625,0.0,799.1875,77.49301,89.99995,132.51953,1.0,107.18,78.9375,0.0,75.38147,75.18921,99.998474,3.515625,107.22,107.14,106.19,105.87,0.0,0.0,0.0,0.0,0.0,59.765625,99.975784,466.82358,85.882355,0.0,0.0,1.0,54.6875,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
